Joint 0 dyn,Joint 0 lin,Joint 0 diff,Joint 1 dyn,Joint 1 lin,Joint 1 diff,Joint 2 dyn,Joint 2 lin,Joint 2 diff,Joint 3 dyn,Joint 3 lin,Joint 3 diff,Joint 4 dyn,Joint 4 lin,Joint 4 diff,Joint 5 dyn,Joint 5 lin,Joint 5 diff,Joint 6 dyn,Joint 6 lin,Joint 6 diff,Cube X dyn,Cube X lin,Cube X diff,Cube Y dyn,Cube Y lin,Cube Y diff,Cube rot dyn,Cube rot lin,Cube rot diff,Joint 0 vel dyn,Joint 0 vel lin,Joint 0 vel diff,Joint 1 vel dyn,Joint 1 vel lin,Joint 1 vel diff,Joint 2 vel dyn,Joint 2 vel lin,Joint 2 vel diff,Joint 3 vel dyn,Joint 3 vel lin,Joint 3 vel diff,Joint 4 vel dyn,Joint 4 vel lin,Joint 4 vel diff,Joint 5 vel dyn,Joint 5 vel lin,Joint 5 vel diff,Joint 6 vel dyn,Joint 6 vel lin,Joint 6 vel diff,Cube X  vel dyn,Cube X vel lin,Cube X vel diff,Cube Y vel dyn,Cube Y vel lin,Cube Y vel diff,Cube rot vel dyn,Cube rot vel lin,Cube rot vel diff
-0.0855719,-0.0855719,1.86071e-08,0.111064,0.111064,1.48471e-07,0.094733,0.094733,1.81417e-08,-2.37012,-2.37012,2.36174e-07,-0.0431189,-0.0431189,-1.17369e-08,0.840817,0.840817,-1.76254e-07,-0.0034698,-0.0034698,-1.1363e-09,0.539338,0.539338,4.30208e-08,0.0151092,0.0151092,8.49456e-09,0.571932,0.571933,4.9471e-07,0.00417497,0.00417858,3.60961e-06,0.0390276,0.0390276,-1.81532e-08,0.00367036,0.00366649,-3.87493e-06,0.0575319,0.0575285,-3.35477e-06,-0.000466989,-0.000458657,8.33174e-06,-0.0281607,-0.0281421,1.86441e-05,2.29675e-05,1.92232e-05,-3.74426e-06,0.013125,0.013125,3.10733e-09,0.00230469,0.00230469,4.68329e-10,0.13196,0.13196,6.3093e-08,
-0.0855636,-0.0855636,1.86071e-08,0.111142,0.111142,1.48473e-07,0.0947403,0.0947403,1.81404e-08,-2.37001,-2.37001,2.36168e-07,-0.0431198,-0.0431198,-1.17277e-08,0.840761,0.84076,-1.76199e-07,-0.00346975,-0.00346975,-1.13523e-09,0.539365,0.539365,4.3031e-08,0.0151138,0.0151138,8.49594e-09,0.572196,0.572196,4.9523e-07,0.00417449,0.0041781,3.60928e-06,0.0390295,0.0390295,-1.78381e-08,0.00366949,0.00366562,-3.87483e-06,0.0575303,0.057527,-3.35492e-06,-0.000464521,-0.000456189,8.33229e-06,-0.0281448,-0.0281262,1.8645e-05,2.32746e-05,1.95304e-05,-3.74417e-06,0.0131273,0.0131273,3.04004e-09,0.00230487,0.00230487,4.60065e-10,0.132087,0.132087,6.23273e-08,
-0.0855552,-0.0855552,1.86071e-08,0.11122,0.11122,1.48474e-07,0.0947476,0.0947476,1.8139e-08,-2.36989,-2.36989,2.36161e-07,-0.0431207,-0.0431207,-1.17184e-08,0.840704,0.840704,-1.76144e-07,-0.0034697,-0.0034697,-1.13416e-09,0.539391,0.539391,4.30411e-08,0.0151184,0.0151185,8.49732e-09,0.57246,0.57246,4.9575e-07,0.00417402,0.00417762,3.6089e-06,0.0390314,0.0390314,-1.77836e-08,0.00366863,0.00366475,-3.8747e-06,0.0575288,0.0575255,-3.35495e-06,-0.000462054,-0.000453721,8.33245e-06,-0.0281289,-0.0281103,1.86473e-05,2.35817e-05,1.98381e-05,-3.74364e-06,0.0131297,0.0131297,3.10226e-09,0.00230505,0.00230505,4.64712e-10,0.132214,0.132214,6.29984e-08,
-0.0855469,-0.0855469,1.8607e-08,0.111298,0.111298,1.48475e-07,0.094755,0.094755,1.81376e-08,-2.36978,-2.36978,2.36155e-07,-0.0431217,-0.0431217,-1.17092e-08,0.840648,0.840648,-1.76088e-07,-0.00346966,-0.00346966,-1.13303e-09,0.539417,0.539417,4.30515e-08,0.0151231,0.0151231,8.49872e-09,0.572724,0.572724,4.96272e-07,0.00417354,0.00417715,3.60857e-06,0.0390333,0.0390333,-1.77112e-08,0.00366776,0.00366389,-3.87459e-06,0.0575273,0.057524,-3.35494e-06,-0.000459586,-0.000451253,8.33268e-06,-0.028113,-0.0280944,1.86492e-05,2.38889e-05,2.01455e-05,-3.74338e-06,0.0131321,0.0131321,3.1513e-09,0.00230523,0.00230523,4.70171e-10,0.132341,0.132341,6.35513e-08,
-0.0855385,-0.0855385,1.8607e-08,0.111376,0.111376,1.48476e-07,0.0947623,0.0947623,1.81362e-08,-2.36966,-2.36966,2.36148e-07,-0.0431226,-0.0431226,-1.16998e-08,0.840592,0.840592,-1.76032e-07,-0.00346961,-0.00346961,-1.13194e-09,0.539443,0.539443,4.30618e-08,0.0151277,0.0151277,8.50012e-09,0.572988,0.572989,4.96794e-07,0.00417306,0.00417667,3.60824e-06,0.0390353,0.0390352,-1.73833e-08,0.00366689,0.00366302,-3.87448e-06,0.0575258,0.0575225,-3.35506e-06,-0.000457118,-0.000448785,8.33308e-06,-0.0280971,-0.0280784,1.86499e-05,2.41961e-05,2.04529e-05,-3.74321e-06,0.0131344,0.0131344,3.08011e-09,0.00230541,0.00230541,4.60644e-10,0.132468,0.132468,6.27446e-08,
-0.0855302,-0.0855302,1.8607e-08,0.111454,0.111454,1.48477e-07,0.0947696,0.0947696,1.81349e-08,-2.36955,-2.36955,2.36142e-07,-0.0431235,-0.0431235,-1.16909e-08,0.840536,0.840536,-1.75977e-07,-0.00346956,-0.00346956,-1.13073e-09,0.53947,0.53947,4.3072e-08,0.0151323,0.0151323,8.50151e-09,0.573253,0.573254,4.97316e-07,0.00417258,0.00417619,3.60791e-06,0.0390372,0.0390372,-1.7318e-08,0.00366603,0.00366215,-3.87428e-06,0.0575243,0.0575209,-3.35508e-06,-0.00045465,-0.000446317,8.33287e-06,-0.0280812,-0.0280625,1.86522e-05,2.45033e-05,2.07606e-05,-3.74264e-06,0.0131368,0.0131368,3.13456e-09,0.00230559,0.00230559,4.69749e-10,0.132595,0.132595,6.33388e-08,
-0.0855218,-0.0855218,1.8607e-08,0.111532,0.111532,1.48478e-07,0.094777,0.094777,1.81335e-08,-2.36943,-2.36943,2.36135e-07,-0.0431244,-0.0431244,-1.16816e-08,0.84048,0.840479,-1.75922e-07,-0.00346951,-0.00346951,-1.12965e-09,0.539496,0.539496,4.30823e-08,0.0151369,0.0151369,8.5029e-09,0.573518,0.573519,4.97839e-07,0.0041721,0.00417571,3.60769e-06,0.0390391,0.0390391,-1.70227e-08,0.00366516,0.00366128,-3.8744e-06,0.0575228,0.0575194,-3.35532e-06,-0.000452182,-0.000443847,8.33416e-06,-0.0280653,-0.0280466,1.86534e-05,2.48105e-05,2.10672e-05,-3.74332e-06,0.0131392,0.0131392,3.08271e-09,0.00230577,0.00230577,4.65569e-10,0.132723,0.132723,6.27346e-08,
-0.0855135,-0.0855135,1.8607e-08,0.11161,0.11161,1.48479e-07,0.0947843,0.0947843,1.81321e-08,-2.36932,-2.36932,2.36129e-07,-0.0431253,-0.0431253,-1.16724e-08,0.840424,0.840423,-1.75866e-07,-0.00346946,-0.00346946,-1.12852e-09,0.539522,0.539522,4.30928e-08,0.0151415,0.0151415,8.50432e-09,0.573783,0.573784,4.98364e-07,0.00417162,0.00417523,3.60719e-06,0.039041,0.039041,-1.71398e-08,0.00366429,0.00366041,-3.87404e-06,0.0575213,0.0575179,-3.35516e-06,-0.000449713,-0.00044138,8.3334e-06,-0.0280493,-0.0280307,1.86564e-05,2.51178e-05,2.13758e-05,-3.742e-06,0.0131415,0.0131416,3.22584e-09,0.00230595,0.00230595,4.78224e-10,0.13285,0.13285,6.43297e-08,
-0.0855052,-0.0855051,1.86069e-08,0.111688,0.111688,1.4848e-07,0.0947916,0.0947916,1.81307e-08,-2.3692,-2.3692,2.36123e-07,-0.0431262,-0.0431262,-1.16631e-08,0.840367,0.840367,-1.7581e-07,-0.00346941,-0.00346941,-1.12741e-09,0.539549,0.539549,4.31032e-08,0.0151461,0.0151461,8.50573e-09,0.574049,0.574049,4.98889e-07,0.00417114,0.00417474,3.60701e-06,0.0390429,0.0390429,-1.66742e-08,0.00366342,0.00365954,-3.87418e-06,0.0575198,0.0575164,-3.35542e-06,-0.000447245,-0.00043891,8.33479e-06,-0.0280334,-0.0280148,1.86564e-05,2.54251e-05,2.16822e-05,-3.74287e-06,0.0131439,0.0131439,3.0893e-09,0.00230613,0.00230613,4.64736e-10,0.132978,0.132978,6.27954e-08,
-0.0854968,-0.0854968,1.86068e-08,0.111766,0.111766,1.48481e-07,0.0947989,0.094799,1.81293e-08,-2.36909,-2.36909,2.36116e-07,-0.0431271,-0.0431271,-1.16535e-08,0.840311,0.840311,-1.75755e-07,-0.00346936,-0.00346936,-1.12631e-09,0.539575,0.539575,4.31136e-08,0.0151507,0.0151507,8.50714e-09,0.574315,0.574315,4.99414e-07,0.00417066,0.00417426,3.60649e-06,0.0390449,0.0390449,-1.67464e-08,0.00366255,0.00365868,-3.87379e-06,0.0575183,0.0575149,-3.35532e-06,-0.000444776,-0.000436442,8.33396e-06,-0.0280175,-0.0279988,1.86594e-05,2.57324e-05,2.1991e-05,-3.74141e-06,0.0131463,0.0131463,3.21453e-09,0.00230631,0.00230631,4.73941e-10,0.133105,0.133106,6.41722e-08,
-0.0854885,-0.0854885,1.86068e-08,0.111844,0.111845,1.48482e-07,0.0948063,0.0948063,1.8128e-08,-2.36897,-2.36897,2.3611e-07,-0.043128,-0.043128,-1.16448e-08,0.840255,0.840255,-1.75699e-07,-0.0034693,-0.00346931,-1.12505e-09,0.539601,0.539601,4.31241e-08,0.0151553,0.0151553,8.50856e-09,0.574581,0.574581,4.99941e-07,0.00417017,0.00417378,3.60634e-06,0.0390468,0.0390468,-1.6425e-08,0.00366168,0.0036578,-3.87386e-06,0.0575167,0.0575134,-3.35548e-06,-0.000442307,-0.000433972,8.33485e-06,-0.0280016,-0.0279829,1.86602e-05,2.60397e-05,2.22976e-05,-3.74212e-06,0.0131487,0.0131487,3.14498e-09,0.00230649,0.00230649,4.73451e-10,0.133233,0.133233,6.3398e-08,
-0.0854801,-0.0854801,1.86068e-08,0.111922,0.111923,1.48483e-07,0.0948136,0.0948136,1.81266e-08,-2.36886,-2.36886,2.36103e-07,-0.0431288,-0.0431288,-1.16354e-08,0.840199,0.840199,-1.75644e-07,-0.00346925,-0.00346925,-1.12398e-09,0.539627,0.539628,4.31345e-08,0.01516,0.01516,8.50997e-09,0.574847,0.574847,5.00466e-07,0.00416969,0.0041733,3.60597e-06,0.0390487,0.0390487,-1.622e-08,0.00366081,0.00365693,-3.87372e-06,0.0575152,0.0575119,-3.35563e-06,-0.000439838,-0.000431502,8.33523e-06,-0.0279857,-0.027967,1.8662e-05,2.63471e-05,2.26053e-05,-3.74178e-06,0.013151,0.013151,3.13884e-09,0.00230667,0.00230667,4.70721e-10,0.133361,0.133361,6.32915e-08,
-0.0854718,-0.0854718,1.86067e-08,0.112001,0.112001,1.48484e-07,0.0948209,0.0948209,1.81252e-08,-2.36874,-2.36874,2.36097e-07,-0.0431297,-0.0431297,-1.16261e-08,0.840144,0.840143,-1.75588e-07,-0.0034692,-0.0034692,-1.12283e-09,0.539654,0.539654,4.31451e-08,0.0151646,0.0151646,8.51141e-09,0.575113,0.575114,5.00995e-07,0.00416921,0.00417282,3.60559e-06,0.0390507,0.0390506,-1.63006e-08,0.00365994,0.00365606,-3.87359e-06,0.0575137,0.0575104,-3.35557e-06,-0.000437368,-0.000429033,8.3353e-06,-0.0279697,-0.0279511,1.86649e-05,2.66544e-05,2.29131e-05,-3.74136e-06,0.0131534,0.0131534,3.26699e-09,0.00230685,0.00230685,4.84604e-10,0.13349,0.13349,6.47192e-08,
-0.0854635,-0.0854634,1.86067e-08,0.112079,0.112079,1.48485e-07,0.0948282,0.0948282,1.81238e-08,-2.36863,-2.36863,2.36091e-07,-0.0431306,-0.0431306,-1.16175e-08,0.840088,0.840087,-1.75532e-07,-0.00346914,-0.00346915,-1.12157e-09,0.53968,0.53968,4.31558e-08,0.0151692,0.0151692,8.51287e-09,0.57538,0.575381,5.01524e-07,0.00416873,0.00417233,3.60533e-06,0.0390526,0.0390526,-1.59515e-08,0.00365906,0.00365519,-3.87344e-06,0.0575122,0.0575089,-3.35565e-06,-0.000434899,-0.000426563,8.33548e-06,-0.0279538,-0.0279351,1.86653e-05,2.69618e-05,2.32204e-05,-3.74134e-06,0.0131558,0.0131558,3.18237e-09,0.00230702,0.00230703,4.79803e-10,0.133618,0.133618,6.37851e-08,
-0.0854551,-0.0854551,1.86067e-08,0.112157,0.112157,1.48486e-07,0.0948355,0.0948356,1.81225e-08,-2.36851,-2.36851,2.36084e-07,-0.0431314,-0.0431315,-1.16081e-08,0.840032,0.840032,-1.75477e-07,-0.00346909,-0.00346909,-1.12051e-09,0.539706,0.539706,4.31663e-08,0.0151738,0.0151738,8.51431e-09,0.575647,0.575648,5.02052e-07,0.00416824,0.00417185,3.60507e-06,0.0390545,0.0390545,-1.57112e-08,0.00365819,0.00365432,-3.87352e-06,0.0575107,0.0575073,-3.3559e-06,-0.000432429,-0.000424093,8.3367e-06,-0.0279379,-0.0279192,1.86671e-05,2.72692e-05,2.35274e-05,-3.74182e-06,0.0131581,0.0131581,3.16337e-09,0.0023072,0.0023072,4.77438e-10,0.133746,0.133746,6.35301e-08,
-0.0854468,-0.0854468,1.86066e-08,0.112235,0.112235,1.48487e-07,0.0948429,0.0948429,1.8121e-08,-2.3684,-2.3684,2.36078e-07,-0.0431323,-0.0431323,-1.1598e-08,0.839976,0.839976,-1.75422e-07,-0.00346903,-0.00346904,-1.11952e-09,0.539733,0.539733,4.31768e-08,0.0151784,0.0151784,8.51574e-09,0.575914,0.575915,5.02581e-07,0.00416776,0.00417136,3.60453e-06,0.0390565,0.0390564,-1.5641e-08,0.00365732,0.00365344,-3.87321e-06,0.0575092,0.0575058,-3.3559e-06,-0.00042996,-0.000421623,8.33641e-06,-0.0279219,-0.0279033,1.86694e-05,2.75767e-05,2.38361e-05,-3.74064e-06,0.0131605,0.0131605,3.22393e-09,0.00230738,0.00230738,4.7515e-10,0.133875,0.133875,6.41678e-08,
-0.0854385,-0.0854384,1.86065e-08,0.112313,0.112313,1.48488e-07,0.0948502,0.0948502,1.81196e-08,-2.36828,-2.36828,2.36072e-07,-0.0431332,-0.0431332,-1.1589e-08,0.83992,0.83992,-1.75366e-07,-0.00346898,-0.00346898,-1.11823e-09,0.539759,0.539759,4.31875e-08,0.015183,0.015183,8.51717e-09,0.576182,0.576182,5.03111e-07,0.00416727,0.00417088,3.60422e-06,0.0390584,0.0390584,-1.55042e-08,0.00365644,0.00365257,-3.87303e-06,0.0575077,0.0575043,-3.35588e-06,-0.00042749,-0.000419154,8.33618e-06,-0.027906,-0.0278873,1.86711e-05,2.78841e-05,2.41438e-05,-3.7403e-06,0.0131629,0.0131629,3.24254e-09,0.00230756,0.00230756,4.81672e-10,0.134003,0.134003,6.43788e-08,
-0.0854301,-0.0854301,1.86065e-08,0.112391,0.112391,1.48489e-07,0.0948575,0.0948575,1.81182e-08,-2.36817,-2.36817,2.36065e-07,-0.043134,-0.043134,-1.15805e-08,0.839864,0.839864,-1.75309e-07,-0.00346892,-0.00346892,-1.11692e-09,0.539785,0.539785,4.31983e-08,0.0151876,0.0151876,8.51865e-09,0.57645,0.57645,5.03644e-07,0.00416679,0.00417039,3.60404e-06,0.0390603,0.0390603,-1.5431e-08,0.00365557,0.0036517,-3.87309e-06,0.0575062,0.0575028,-3.35593e-06,-0.00042502,-0.000416683,8.33695e-06,-0.0278901,-0.0278714,1.86731e-05,2.81915e-05,2.44506e-05,-3.74094e-06,0.0131652,0.0131652,3.29474e-09,0.00230774,0.00230774,4.95365e-10,0.134132,0.134132,6.49759e-08,
-0.0854218,-0.0854218,1.86064e-08,0.112469,0.112469,1.48489e-07,0.0948648,0.0948648,1.81168e-08,-2.36805,-2.36805,2.36059e-07,-0.0431348,-0.0431349,-1.15708e-08,0.839809,0.839808,-1.75253e-07,-0.00346887,-0.00346887,-1.11592e-09,0.539812,0.539812,4.32092e-08,0.0151923,0.0151923,8.52014e-09,0.576718,0.576718,5.04177e-07,0.0041663,0.00416991,3.60366e-06,0.0390623,0.0390623,-1.51499e-08,0.00365469,0.00365082,-3.87303e-06,0.0575047,0.0575013,-3.35607e-06,-0.000422549,-0.000414212,8.33787e-06,-0.0278741,-0.0278554,1.86741e-05,2.84991e-05,2.47581e-05,-3.74101e-06,0.0131676,0.0131676,3.25556e-09,0.00230792,0.00230792,4.85108e-10,0.134261,0.134261,6.45223e-08,
-0.0854135,-0.0854134,1.86063e-08,0.112547,0.112548,1.4849e-07,0.0948721,0.0948721,1.81153e-08,-2.36794,-2.36794,2.36053e-07,-0.0431357,-0.0431357,-1.15609e-08,0.839753,0.839753,-1.75198e-07,-0.00346881,-0.00346881,-1.11486e-09,0.539838,0.539838,4.32198e-08,0.0151969,0.0151969,8.52157e-09,0.576986,0.576986,5.04709e-07,0.00416582,0.00416942,3.60317e-06,0.0390642,0.0390642,-1.48119e-08,0.00365382,0.00364995,-3.87265e-06,0.0575031,0.0574998,-3.35618e-06,-0.000420079,-0.000411742,8.33734e-06,-0.0278582,-0.0278395,1.86752e-05,2.88066e-05,2.50668e-05,-3.73978e-06,0.0131699,0.01317,3.18801e-09,0.00230809,0.00230809,4.71107e-10,0.13439,0.13439,6.37221e-08,
-0.0854051,-0.0854051,1.86062e-08,0.112626,0.112626,1.48491e-07,0.0948794,0.0948794,1.81139e-08,-2.36782,-2.36782,2.36047e-07,-0.0431365,-0.0431365,-1.1552e-08,0.839697,0.839697,-1.75143e-07,-0.00346875,-0.00346875,-1.11355e-09,0.539864,0.539864,4.32306e-08,0.0152015,0.0152015,8.52303e-09,0.577255,0.577255,5.05242e-07,0.00416533,0.00416893,3.60293e-06,0.0390662,0.0390661,-1.49564e-08,0.00365294,0.00364907,-3.87267e-06,0.0575016,0.0574983,-3.35616e-06,-0.000417609,-0.000409271,8.3377e-06,-0.0278422,-0.0278235,1.86786e-05,2.91141e-05,2.53741e-05,-3.74e-06,0.0131723,0.0131723,3.34949e-09,0.00230827,0.00230827,4.96041e-10,0.134519,0.134519,6.55186e-08,
-0.0853968,-0.0853968,1.86061e-08,0.112704,0.112704,1.48491e-07,0.0948867,0.0948867,1.81124e-08,-2.36771,-2.36771,2.36041e-07,-0.0431374,-0.0431374,-1.15428e-08,0.839642,0.839641,-1.75086e-07,-0.00346869,-0.00346869,-1.11236e-09,0.539891,0.539891,4.32416e-08,0.0152061,0.0152061,8.52452e-09,0.577523,0.577524,5.05778e-07,0.00416484,0.00416845,3.60263e-06,0.0390681,0.0390681,-1.46077e-08,0.00365207,0.00364819,-3.87258e-06,0.0575001,0.0574968,-3.35627e-06,-0.000415138,-0.0004068,8.33832e-06,-0.0278263,-0.0278076,1.86792e-05,2.94216e-05,2.56814e-05,-3.74022e-06,0.0131747,0.0131747,3.27229e-09,0.00230845,0.00230845,4.88469e-10,0.134648,0.134648,6.46605e-08,
-0.0853885,-0.0853884,1.86061e-08,0.112782,0.112782,1.48492e-07,0.094894,0.094894,1.81111e-08,-2.36759,-2.36759,2.36034e-07,-0.0431382,-0.0431382,-1.15338e-08,0.839586,0.839586,-1.75031e-07,-0.00346863,-0.00346863,-1.11117e-09,0.539917,0.539917,4.32523e-08,0.0152107,0.0152107,8.52599e-09,0.577792,0.577793,5.06311e-07,0.00416436,0.00416796,3.6023e-06,0.0390701,0.03907,-1.43345e-08,0.00365119,0.00364732,-3.87237e-06,0.0574986,0.0574953,-3.35642e-06,-0.000412667,-0.000404329,8.33835e-06,-0.0278103,-0.0277916,1.86806e-05,2.97291e-05,2.59893e-05,-3.73983e-06,0.013177,0.013177,3.2343e-09,0.00230862,0.00230863,4.86032e-10,0.134777,0.134777,6.42026e-08,
-0.0853801,-0.0853801,1.86061e-08,0.11286,0.11286,1.48493e-07,0.0949013,0.0949013,1.81097e-08,-2.36748,-2.36748,2.36028e-07,-0.043139,-0.043139,-1.15244e-08,0.83953,0.83953,-1.74976e-07,-0.00346857,-0.00346857,-1.11005e-09,0.539943,0.539944,4.32631e-08,0.0152153,0.0152153,8.52747e-09,0.578062,0.578062,5.06845e-07,0.00416387,0.00416747,3.60203e-06,0.039072,0.039072,-1.42429e-08,0.00365031,0.00364644,-3.87245e-06,0.0574971,0.0574938,-3.3566e-06,-0.000410196,-0.000401857,8.33944e-06,-0.0277944,-0.0277757,1.86832e-05,3.00367e-05,2.62964e-05,-3.7403e-06,0.0131794,0.0131794,3.28876e-09,0.0023088,0.0023088,4.93185e-10,0.134907,0.134907,6.47733e-08,
-0.0853718,-0.0853718,1.86059e-08,0.112938,0.112938,1.48494e-07,0.0949086,0.0949086,1.81081e-08,-2.36736,-2.36736,2.36022e-07,-0.0431398,-0.0431398,-1.15145e-08,0.839475,0.839475,-1.7492e-07,-0.00346851,-0.00346851,-1.10899e-09,0.53997,0.53997,4.3274e-08,0.01522,0.01522,8.52896e-09,0.578331,0.578332,5.07382e-07,0.00416338,0.00416698,3.60151e-06,0.039074,0.0390739,-1.41514e-08,0.00364944,0.00364556,-3.87216e-06,0.0574956,0.0574922,-3.35655e-06,-0.000407725,-0.000399386,8.33923e-06,-0.0277784,-0.0277597,1.86852e-05,3.03443e-05,2.66049e-05,-3.73937e-06,0.0131818,0.0131818,3.33883e-09,0.00230898,0.00230898,4.91072e-10,0.135036,0.135036,6.53157e-08,
-0.0853635,-0.0853635,1.86058e-08,0.113016,0.113016,1.48495e-07,0.0949159,0.0949159,1.81067e-08,-2.36725,-2.36725,2.36016e-07,-0.0431406,-0.0431406,-1.15056e-08,0.839419,0.839419,-1.74863e-07,-0.00346845,-0.00346845,-1.10765e-09,0.539996,0.539996,4.32852e-08,0.0152246,0.0152246,8.53046e-09,0.578601,0.578602,5.07921e-07,0.00416289,0.00416649,3.6012e-06,0.0390759,0.0390759,-1.40487e-08,0.00364856,0.00364469,-3.87197e-06,0.0574941,0.0574907,-3.3565e-06,-0.000405254,-0.000396915,8.33903e-06,-0.0277625,-0.0277438,1.86869e-05,3.06518e-05,2.69127e-05,-3.73913e-06,0.0131841,0.0131841,3.37583e-09,0.00230915,0.00230916,4.99774e-10,0.135166,0.135166,6.5747e-08,
-0.0853552,-0.0853551,1.86057e-08,0.113094,0.113095,1.48495e-07,0.0949232,0.0949232,1.81052e-08,-2.36713,-2.36713,2.3601e-07,-0.0431414,-0.0431414,-1.14963e-08,0.839364,0.839364,-1.74807e-07,-0.00346839,-0.00346839,-1.10649e-09,0.540023,0.540023,4.32962e-08,0.0152292,0.0152292,8.53197e-09,0.578871,0.578872,5.08459e-07,0.0041624,0.004166,3.60099e-06,0.0390779,0.0390779,-1.37215e-08,0.00364768,0.00364381,-3.87208e-06,0.0574926,0.0574892,-3.35671e-06,-0.000402783,-0.000394442,8.34035e-06,-0.0277465,-0.0277278,1.86878e-05,3.09595e-05,2.72195e-05,-3.73997e-06,0.0131865,0.0131865,3.31622e-09,0.00230933,0.00230933,4.94657e-10,0.135296,0.135296,6.50694e-08,
-0.0853468,-0.0853468,1.86055e-08,0.113173,0.113173,1.48496e-07,0.0949305,0.0949305,1.81037e-08,-2.36702,-2.36702,2.36003e-07,-0.0431422,-0.0431422,-1.14865e-08,0.839308,0.839308,-1.74752e-07,-0.00346832,-0.00346833,-1.1054e-09,0.540049,0.540049,4.33071e-08,0.0152338,0.0152338,8.53344e-09,0.579142,0.579142,5.08996e-07,0.00416191,0.00416551,3.60049e-06,0.0390798,0.0390798,-1.34384e-08,0.0036468,0.00364293,-3.87169e-06,0.0574911,0.0574877,-3.35683e-06,-0.000400311,-0.000391971,8.33989e-06,-0.0277306,-0.0277119,1.86893e-05,3.12671e-05,2.75282e-05,-3.73883e-06,0.0131889,0.0131889,3.27768e-09,0.00230951,0.00230951,4.8479e-10,0.135425,0.135426,6.45905e-08,
-0.0853385,-0.0853385,1.86054e-08,0.113251,0.113251,1.48497e-07,0.0949378,0.0949378,1.81023e-08,-2.3669,-2.3669,2.35997e-07,-0.043143,-0.043143,-1.14777e-08,0.839253,0.839253,-1.74696e-07,-0.00346826,-0.00346826,-1.10407e-09,0.540075,0.540075,4.33182e-08,0.0152384,0.0152384,8.53495e-09,0.579412,0.579413,5.09536e-07,0.00416142,0.00416502,3.60026e-06,0.0390818,0.0390818,-1.35706e-08,0.00364592,0.00364205,-3.87171e-06,0.0574896,0.0574862,-3.3568e-06,-0.00039784,-0.000389499,8.34032e-06,-0.0277146,-0.0276959,1.86926e-05,3.15746e-05,2.78355e-05,-3.73914e-06,0.0131912,0.0131912,3.43576e-09,0.00230968,0.00230968,5.09292e-10,0.135556,0.135556,6.63547e-08,
-0.0853302,-0.0853302,1.86053e-08,0.113329,0.113329,1.48497e-07,0.0949451,0.0949451,1.81009e-08,-2.36679,-2.36679,2.35992e-07,-0.0431438,-0.0431438,-1.14686e-08,0.839197,0.839197,-1.74638e-07,-0.0034682,-0.0034682,-1.10287e-09,0.540102,0.540102,4.33295e-08,0.0152431,0.0152431,8.53649e-09,0.579683,0.579684,5.10078e-07,0.00416093,0.00416453,3.59995e-06,0.0390837,0.0390837,-1.32173e-08,0.00364504,0.00364117,-3.87162e-06,0.0574881,0.0574847,-3.35692e-06,-0.000395368,-0.000387027,8.34099e-06,-0.0276986,-0.0276799,1.86932e-05,3.18823e-05,2.81428e-05,-3.73944e-06,0.0131936,0.0131936,3.35897e-09,0.00230986,0.00230986,5.01725e-10,0.135686,0.135686,6.55024e-08,
-0.0853219,-0.0853219,1.86052e-08,0.113407,0.113407,1.48498e-07,0.0949524,0.0949524,1.80994e-08,-2.36667,-2.36667,2.35985e-07,-0.0431446,-0.0431446,-1.1459e-08,0.839142,0.839142,-1.74583e-07,-0.00346813,-0.00346813,-1.10177e-09,0.540128,0.540128,4.33405e-08,0.0152477,0.0152477,8.538e-09,0.579954,0.579955,5.10617e-07,0.00416044,0.00416404,3.59957e-06,0.0390857,0.0390857,-1.29417e-08,0.00364416,0.00364029,-3.87146e-06,0.0574865,0.0574832,-3.35709e-06,-0.000392896,-0.000384554,8.34136e-06,-0.0276827,-0.027664,1.86946e-05,3.21899e-05,2.84508e-05,-3.73913e-06,0.0131959,0.0131959,3.32748e-09,0.00231003,0.00231003,4.94802e-10,0.135816,0.135816,6.51088e-08,
-0.0853136,-0.0853135,1.86051e-08,0.113485,0.113485,1.48498e-07,0.0949596,0.0949597,1.80979e-08,-2.36656,-2.36656,2.35979e-07,-0.0431454,-0.0431454,-1.14492e-08,0.839087,0.839087,-1.74528e-07,-0.00346807,-0.00346807,-1.10062e-09,0.540155,0.540155,4.33516e-08,0.0152523,0.0152523,8.5395e-09,0.580226,0.580226,5.11157e-07,0.00415995,0.00416355,3.59918e-06,0.0390877,0.0390877,-1.28213e-08,0.00364328,0.0036394,-3.8713e-06,0.057485,0.0574817,-3.35718e-06,-0.000390424,-0.000382082,8.34154e-06,-0.0276667,-0.027648,1.8697e-05,3.24976e-05,2.87588e-05,-3.73877e-06,0.0131983,0.0131983,3.36909e-09,0.00231021,0.00231021,4.97546e-10,0.135946,0.135946,6.55365e-08,
