X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff
0.0855955,0.0856968,0.000101238,2.93177E-05,3.43948E-05,5.07706E-06,0.145704,0.145985,0.000280325,0.000295925,0.000236592,-5.93327E-05,0.0303972,0.063519,0.0331218,1.56668E-05,0.00137344,0.00135777,0.0304003,0.113575,0.0831744,0.000267697,-0.0178101,-0.0180778,,,,,,,,,,,,,,,,,,,,,,,,
0.0858995,0.0860007,0.000101237,2.94737E-05,3.45499E-05,5.07614E-06,0.146008,0.146289,0.000280301,0.000298605,0.00023929,-5.93144E-05,0.030397,0.0635184,0.0331214,1.55593E-05,0.00137306,0.0013575,0.0304002,0.113567,0.0831669,0.000268175,-0.0178039,-0.0180721,,,,,,,,,,,,,,,,,,,,,,,,
0.0862035,0.0863047,0.000101237,2.96287E-05,3.47039E-05,5.07518E-06,0.146312,0.146593,0.000280276,0.000301289,0.000241994,-5.92956E-05,0.0303967,0.0635177,0.033121,1.54494E-05,0.00137268,0.00135723,0.0304,0.113559,0.0831593,0.000268665,-0.0177976,-0.0180662,,,,,,,,,,,,,,,,,,,,,,,,
0.0865074,0.0866087,0.000101236,2.97825E-05,3.48567E-05,5.07419E-06,0.146617,0.146897,0.000280251,0.000303979,0.000244703,-5.92763E-05,0.0303965,0.0635171,0.0331206,1.53368E-05,0.00137228,0.00135694,0.0303999,0.113551,0.0831513,0.000269166,-0.017791,-0.0180602,,,,,,,,,,,,,,,,,,,,,,,,
0.0868114,0.0869126,0.000101236,2.99352E-05,3.50083E-05,5.07317E-06,0.14692,0.147201,0.000280225,0.000306674,0.000247417,-5.92564E-05,0.0303962,0.0635164,0.0331201,1.52217E-05,0.00137186,0.00135664,0.0303998,0.113543,0.0831432,0.000269679,-0.0177843,-0.018054,,,,,,,,,,,,,,,,,,,,,,,,
0.0871153,0.0872166,0.000101235,3.00867E-05,3.51588E-05,5.0721E-06,0.147224,0.147505,0.000280199,0.000309374,0.000250138,-5.9236E-05,0.030396,0.0635157,0.0331197,1.51039E-05,0.00137144,0.00135634,0.0303996,0.113534,0.0831349,0.000270204,-0.0177774,-0.0180476,,,,,,,,,,,,,,,,,,,,,,,,
0.0874193,0.0875205,0.000101234,3.0237E-05,3.5308E-05,5.071E-06,0.147528,0.147809,0.000280171,0.000312079,0.000252864,-5.9215E-05,0.0303957,0.063515,0.0331192,1.49834E-05,0.001371,0.00135602,0.0303995,0.113526,0.0831263,0.000270741,-0.0177703,-0.0180411,,,,,,,,,,,,,,,,,,,,,,,,
0.0877233,0.0878245,0.000101234,3.03861E-05,3.5456E-05,5.06986E-06,0.147832,0.148113,0.000280143,0.00031479,0.000255596,-5.91935E-05,0.0303954,0.0635142,0.0331188,1.48602E-05,0.00137055,0.00135569,0.0303993,0.113517,0.0831174,0.000271291,-0.017763,-0.0180343,,,,,,,,,,,,,,,,,,,,,,,,
0.0880272,0.0881284,0.000101233,3.05339E-05,3.56026E-05,5.06868E-06,0.148136,0.148417,0.000280115,0.000317506,0.000258335,-5.91713E-05,0.0303951,0.0635135,0.0331183,1.47342E-05,0.00137008,0.00135535,0.0303991,0.113508,0.0831084,0.000271853,-0.0177556,-0.0180274,,,,,,,,,,,,,,,,,,,,,,,,
0.0883312,0.0884324,0.000101232,3.06805E-05,3.5748E-05,5.06746E-06,0.14844,0.148721,0.000280085,0.000320228,0.000261079,-5.91486E-05,0.0303949,0.0635127,0.0331178,1.46054E-05,0.0013696,0.00135499,0.030399,0.113498,0.0830991,0.000272429,-0.0177479,-0.0180203,,,,,,,,,,,,,,,,,,,,,,,,
0.0886351,0.0887363,0.000101232,3.08258E-05,3.5892E-05,5.06619E-06,0.148744,0.149025,0.000280055,0.000322956,0.000263831,-5.91253E-05,0.0303946,0.0635119,0.0331173,1.44736E-05,0.0013691,0.00135463,0.0303988,0.113488,0.0830896,0.000273018,-0.01774,-0.018013,,,,,,,,,,,,,,,,,,,,,,,,
0.0889391,0.0890403,0.000101231,3.09697E-05,3.51011E-05,4.13142E-06,0.149048,0.149328,0.000280023,0.00032569,0.000272,-5.36894E-05,0.0303942,0.063511,0.0331168,1.43389E-05,0.00112766,0.00111333,0.0303986,0.113478,0.0830794,0.000273621,-0.0161372,-0.0164108,,,,,,,,,,,,,,,,,,,,,,,,
0.089243,0.0893442,0.00010123,3.11123E-05,3.25372E-05,1.42496E-06,0.149352,0.149632,0.000279991,0.000328429,0.000290543,-3.78869E-05,0.0303939,0.06351,0.0331161,1.42036E-05,0.000402765,0.000388561,0.0303984,0.113467,0.0830681,0.000274225,-0.0113784,-0.0116526,,,,,,,,,,,,,,,,,,,,,,,,
0.0895469,0.0896482,0.000101229,3.12538E-05,3.14309E-05,1.77084E-07,0.149656,0.149936,0.000279957,0.000331174,0.000300518,-3.06558E-05,0.0303936,0.0635091,0.0331155,1.41203E-05,6.83292E-05,5.42089E-05,0.0303982,0.113455,0.0830572,0.000274617,-0.0091801,-0.00945472,,,,,,,,,,,,,,,,,,,,,,,,
0.0898509,0.0899521,0.000101228,3.13947E-05,3.12727E-05,-1.21958E-07,0.14996,0.15024,0.000279924,0.000333922,0.000305025,-2.88972E-05,0.0303933,0.0635082,0.033115,1.40756E-05,-3.79919E-06,-1.78747E-05,0.0303979,0.113444,0.0830465,0.00027496,-0.00868905,-0.00896401,,,,,,,,,,,,,,,,,,,,,,,,
0.0901548,0.090256,0.000101227,3.15353E-05,3.14133E-05,-1.21986E-07,0.150264,0.150544,0.00027989,0.000336674,0.000307792,-2.88818E-05,0.030393,0.0635073,0.0331144,1.40567E-05,-3.81949E-06,-1.78762E-05,0.0303976,0.113434,0.083036,0.000275317,-0.00868378,-0.0089591,,,,,,,,,,,,,,,,,,,,,,,,
0.0904587,0.09056,0.000101227,3.16759E-05,3.15538E-05,-1.22052E-07,0.150568,0.150848,0.000279857,0.00033943,0.000310563,-2.88663E-05,0.0303926,0.0635065,0.0331138,1.40543E-05,-3.83253E-06,-1.78869E-05,0.0303973,0.113423,0.0830254,0.00027569,-0.00867849,-0.00895418,,,,,,,,,,,,,,,,,,,,,,,,
0.0907627,0.0908639,0.000101226,3.18164E-05,3.16943E-05,-1.22112E-07,0.150872,0.151152,0.000279823,0.000342189,0.000313338,-2.88507E-05,0.0303923,0.0635056,0.0331133,1.40582E-05,-3.84054E-06,-1.78987E-05,0.0303969,0.113412,0.0830148,0.00027607,-0.00867317,-0.00894924,,,,,,,,,,,,,,,,,,,,,,,,
0.0910666,0.0911678,0.000101225,3.1957E-05,3.18349E-05,-1.22148E-07,0.151176,0.151456,0.000279789,0.000344952,0.000316117,-2.8835E-05,0.030392,0.0635047,0.0331127,1.40615E-05,-3.84635E-06,-1.79078E-05,0.0303966,0.113401,0.0830042,0.000276452,-0.00866781,-0.00894427,,,,,,,,,,,,,,,,,,,,,,,,
0.0913705,0.0914717,0.000101224,3.20976E-05,3.19755E-05,-1.22164E-07,0.15148,0.15176,0.000279756,0.000347718,0.000318899,-2.88193E-05,0.0303917,0.0635038,0.0331121,1.40617E-05,-3.85215E-06,-1.79139E-05,0.0303963,0.11339,0.0829936,0.000276831,-0.00866245,-0.00893928,,,,,,,,,,,,,,,,,,,,,,,,
0.0916744,0.0917756,0.000101223,3.22383E-05,3.21161E-05,-1.22171E-07,0.151784,0.152064,0.000279722,0.000350489,0.000321686,-2.88035E-05,0.0303914,0.063503,0.0331116,1.40595E-05,-3.8588E-06,-1.79182E-05,0.030396,0.113379,0.0829831,0.000277208,-0.00865709,-0.0089343,,,,,,,,,,,,,,,,,,,,,,,,
0.0919783,0.0920795,0.000101222,3.23788E-05,3.22566E-05,-1.22177E-07,0.152088,0.152368,0.000279688,0.000353263,0.000324476,-2.87878E-05,0.0303911,0.0635021,0.033111,1.40559E-05,-3.86623E-06,-1.79221E-05,0.0303956,0.113368,0.0829725,0.000277584,-0.00865173,-0.00892932,,,,,,,,,,,,,,,,,,,,,,,,
0.0922822,0.0923835,0.000101221,3.25194E-05,3.23972E-05,-1.22185E-07,0.152392,0.152672,0.000279655,0.000356041,0.00032727,-2.8772E-05,0.0303908,0.0635012,0.0331105,1.4052E-05,-3.87408E-06,-1.79261E-05,0.0303953,0.113357,0.0829619,0.000277961,-0.00864636,-0.00892432,,,,,,,,,,,,,,,,,,,,,,,,
0.0925861,0.0926874,0.000101221,3.26599E-05,3.25377E-05,-1.22195E-07,0.152696,0.152976,0.000279621,0.000358823,0.000330067,-2.87562E-05,0.0303904,0.0635003,0.0331099,1.40482E-05,-3.88209E-06,-1.79303E-05,0.030395,0.113346,0.0829513,0.000278338,-0.00864099,-0.00891933,,,,,,,,,,,,,,,,,,,,,,,,
0.09289,0.0929913,0.00010122,3.28003E-05,3.26781E-05,-1.22207E-07,0.153,0.15328,0.000279587,0.000361609,0.000332869,-2.87404E-05,0.0303901,0.0634995,0.0331093,1.40447E-05,-3.8901E-06,-1.79348E-05,0.0303947,0.113335,0.0829407,0.000278717,-0.0086356,-0.00891432,,,,,,,,,,,,,,,,,,,,,,,,
0.0931939,0.0932951,0.000101219,3.29407E-05,3.28185E-05,-1.22219E-07,0.153304,0.153584,0.000279554,0.000364398,0.000335674,-2.87245E-05,0.0303898,0.0634986,0.0331088,1.40415E-05,-3.89807E-06,-1.79396E-05,0.0303943,0.113325,0.0829302,0.000279097,-0.00863021,-0.00890931,,,,,,,,,,,,,,,,,,,,,,,,
0.0934978,0.0935991,0.000101218,3.30811E-05,3.29589E-05,-1.22232E-07,0.153608,0.153887,0.00027952,0.000367192,0.000338483,-2.87087E-05,0.0303895,0.0634977,0.0331082,1.40383E-05,-3.906E-06,-1.79444E-05,0.030394,0.113314,0.0829196,0.000279477,-0.00862482,-0.0089043,,,,,,,,,,,,,,,,,,,,,,,,
0.0938017,0.0939029,0.000101217,3.32215E-05,3.30993E-05,-1.22245E-07,0.153912,0.154191,0.000279486,0.000369989,0.000341296,-2.86928E-05,0.0303892,0.0634968,0.0331076,1.40351E-05,-3.91394E-06,-1.79491E-05,0.0303937,0.113303,0.082909,0.000279858,-0.00861941,-0.00889927,,,,,,,,,,,,,,,,,,,,,,,,
0.0941056,0.0942068,0.000101216,3.33618E-05,3.32396E-05,-1.22257E-07,0.154216,0.154495,0.000279453,0.00037279,0.000344113,-2.86769E-05,0.0303888,0.0634959,0.0331071,1.40319E-05,-3.92191E-06,-1.79538E-05,0.0303934,0.113292,0.0828985,0.00028024,-0.008614,-0.00889424,,,,,,,,,,,,,,,,,,,,,,,,
0.0944095,0.0945107,0.000101216,3.35021E-05,3.33799E-05,-1.22269E-07,0.15452,0.154799,0.000279419,0.000375594,0.000346933,-2.8661E-05,0.0303885,0.063495,0.0331065,1.40285E-05,-3.92994E-06,-1.79584E-05,0.030393,0.113281,0.0828879,0.000280622,-0.00860859,-0.00888921,,,,,,,,,,,,,,,,,,,,,,,,
0.0947134,0.0948146,0.000101215,3.36424E-05,3.35201E-05,-1.22281E-07,0.154824,0.155103,0.000279385,0.000378403,0.000349758,-2.86451E-05,0.0303882,0.0634942,0.033106,1.4025E-05,-3.93803E-06,-1.79631E-05,0.0303927,0.11327,0.0828774,0.000281005,-0.00860316,-0.00888417,,,,,,,,,,,,,,,,,,,,,,,,
0.0950173,0.0951185,0.000101214,3.37826E-05,3.36603E-05,-1.22293E-07,0.155128,0.155407,0.000279352,0.000381215,0.000352586,-2.86291E-05,0.0303879,0.0634933,0.0331054,1.40215E-05,-3.94617E-06,-1.79677E-05,0.0303924,0.113259,0.0828668,0.000281389,-0.00859773,-0.00887912,,,,,,,,,,,,,,,,,,,,,,,,
0.0953211,0.0954223,0.000101213,3.39228E-05,3.38005E-05,-1.22305E-07,0.155431,0.155711,0.000279318,0.000384031,0.000355418,-2.86132E-05,0.0303876,0.0634924,0.0331048,1.4018E-05,-3.95437E-06,-1.79724E-05,0.030392,0.113248,0.0828562,0.000281773,-0.00859229,-0.00887407,,,,,,,,,,,,,,,,,,,,,,,,
0.095625,0.0957262,0.000101212,3.4063E-05,3.39407E-05,-1.22317E-07,0.155735,0.156015,0.000279284,0.000386851,0.000358254,-2.85972E-05,0.0303872,0.0634915,0.0331043,1.40144E-05,-3.96261E-06,-1.7977E-05,0.0303917,0.113237,0.0828457,0.000282158,-0.00858685,-0.00886901,,,,,,,,,,,,,,,,,,,,,,,,
0.0959289,0.0960301,0.000101211,3.42031E-05,3.40808E-05,-1.2233E-07,0.156039,0.156319,0.000279251,0.000389675,0.000361094,-2.85811E-05,0.0303869,0.0634906,0.0331037,1.40108E-05,-3.97089E-06,-1.79817E-05,0.0303914,0.113227,0.0828351,0.000282544,-0.0085814,-0.00886394,,,,,,,,,,,,,,,,,,,,,,,,
0.0962327,0.096334,0.000101211,3.43432E-05,3.42209E-05,-1.22342E-07,0.156343,0.156622,0.000279217,0.000392503,0.000363938,-2.85651E-05,0.0303866,0.0634898,0.0331031,1.40072E-05,-3.97922E-06,-1.79864E-05,0.030391,0.113216,0.0828246,0.00028293,-0.00857594,-0.00885887,,,,,,,,,,,,,,,,,,,,,,,,
0.0965366,0.0966378,0.00010121,3.44832E-05,3.43609E-05,-1.22354E-07,0.156647,0.156926,0.000279184,0.000395335,0.000366786,-2.85491E-05,0.0303863,0.0634889,0.0331026,1.40035E-05,-3.9876E-06,-1.79911E-05,0.0303907,0.113205,0.0828141,0.000283317,-0.00857047,-0.00885379,,,,,,,,,,,,,,,,,,,,,,,,
0.0968405,0.0969417,0.000101209,3.46233E-05,3.45009E-05,-1.22367E-07,0.156951,0.15723,0.00027915,0.00039817,0.000369637,-2.8533E-05,0.030386,0.063488,0.033102,1.39998E-05,-3.99602E-06,-1.79958E-05,0.0303904,0.113194,0.0828035,0.000283704,-0.008565,-0.00884871,,,,,,,,,,,,,,,,,,,,,,,,
0.0971443,0.0972455,0.000101208,3.47632E-05,3.46409E-05,-1.22379E-07,0.157255,0.157534,0.000279117,0.00040101,0.000372493,-2.85169E-05,0.0303856,0.0634871,0.0331015,1.3996E-05,-4.00449E-06,-1.80005E-05,0.03039,0.113183,0.082793,0.000284092,-0.00855952,-0.00884362,,,,,,,,,,,,,,,,,,,,,,,,
0.0974482,0.0975494,0.000101207,3.49032E-05,3.47808E-05,-1.22392E-07,0.157559,0.157838,0.000279083,0.000403853,0.000375352,-2.85008E-05,0.0303853,0.0634862,0.0331009,1.39922E-05,-4.01301E-06,-1.80052E-05,0.0303897,0.113172,0.0827824,0.000284481,-0.00855404,-0.00883852,,,,,,,,,,,,,,,,,,,,,,,,
0.097752,0.0978532,0.000101206,3.50431E-05,3.49207E-05,-1.22404E-07,0.157863,0.158142,0.00027905,0.0004067,0.000378215,-2.84846E-05,0.030385,0.0634853,0.0331003,1.39884E-05,-4.02158E-06,-1.801E-05,0.0303894,0.113161,0.0827719,0.000284871,-0.00854855,-0.00883342,,,,,,,,,,,,,,,,,,,,,,,,
0.0980559,0.0981571,0.000101206,3.51829E-05,3.50605E-05,-1.22417E-07,0.158167,0.158446,0.000279016,0.000409551,0.000381083,-2.84685E-05,0.0303847,0.0634844,0.0330998,1.39845E-05,-4.03019E-06,-1.80147E-05,0.030389,0.11315,0.0827614,0.000285261,-0.00854305,-0.00882831,,,,,,,,,,,,,,,,,,,,,,,,
0.0983597,0.0984609,0.000101205,3.53227E-05,3.52003E-05,-1.2243E-07,0.158471,0.158749,0.000278982,0.000412406,0.000383954,-2.84523E-05,0.0303843,0.0634835,0.0330992,1.39806E-05,-4.03885E-06,-1.80194E-05,0.0303887,0.11314,0.0827508,0.000285651,-0.00853754,-0.00882319,,,,,,,,,,,,,,,,,,,,,,,,
0.0986636,0.0987648,0.000101204,3.54625E-05,3.53401E-05,-1.22442E-07,0.158774,0.159053,0.000278949,0.000415265,0.000386829,-2.84361E-05,0.030384,0.0634827,0.0330986,1.39766E-05,-4.04756E-06,-1.80242E-05,0.0303884,0.113129,0.0827403,0.000286043,-0.00853203,-0.00881807,,,,,,,,,,,,,,,,,,,,,,,,
0.0989674,0.0990686,0.000101203,3.56023E-05,3.54798E-05,-1.22455E-07,0.159078,0.159357,0.000278915,0.000418128,0.000389708,-2.84199E-05,0.0303837,0.0634818,0.0330981,1.39727E-05,-4.05631E-06,-1.8029E-05,0.030388,0.113118,0.0827298,0.000286435,-0.00852651,-0.00881294,,,,,,,,,,,,,,,,,,,,,,,,
0.0992712,0.0993724,0.000101202,3.5742E-05,3.56195E-05,-1.22468E-07,0.159382,0.159661,0.000278882,0.000420994,0.000392591,-2.84037E-05,0.0303834,0.0634809,0.0330975,1.39686E-05,-4.06511E-06,-1.80337E-05,0.0303877,0.113107,0.0827193,0.000286827,-0.00852098,-0.00880781,,,,,,,,,,,,,,,,,,,,,,,,
0.0995751,0.0996763,0.000101201,3.58816E-05,3.57592E-05,-1.22481E-07,0.159686,0.159965,0.000278848,0.000423865,0.000395478,-2.83874E-05,0.030383,0.06348,0.033097,1.39646E-05,-4.07396E-06,-1.80385E-05,0.0303874,0.113096,0.0827088,0.000287221,-0.00851545,-0.00880267,,,,,,,,,,,,,,,,,,,,,,,,
0.0998789,0.0999801,0.000101201,3.60213E-05,3.58988E-05,-1.22494E-07,0.15999,0.160269,0.000278815,0.00042674,0.000398368,-2.83711E-05,0.0303827,0.0634791,0.0330964,1.39604E-05,-4.08286E-06,-1.80433E-05,0.030387,0.113085,0.0826983,0.000287615,-0.00850991,-0.00879752,,,,,,,,,,,,,,,,,,,,,,,,
0.100183,0.100284,0.0001012,3.61608E-05,3.60383E-05,-1.22507E-07,0.160294,0.160573,0.000278782,0.000429618,0.000401263,-2.83548E-05,0.0303824,0.0634782,0.0330958,1.39563E-05,-4.0918E-06,-1.80481E-05,0.0303867,0.113074,0.0826878,0.000288009,-0.00850436,-0.00879237,,,,,,,,,,,,,,,,,,,,,,,,
0.100487,0.100588,0.000101199,3.63004E-05,3.61779E-05,-1.2252E-07,0.160598,0.160876,0.000278748,0.0004325,0.000404162,-2.83385E-05,0.0303821,0.0634773,0.0330953,1.39521E-05,-4.10079E-06,-1.80529E-05,0.0303863,0.113064,0.0826772,0.000288404,-0.0084988,-0.00878721,,,,,,,,,,,,,,,,,,,,,,,,
0.10079,0.100892,0.000101198,3.64399E-05,3.63173E-05,-1.22533E-07,0.160902,0.16118,0.000278715,0.000435387,0.000407065,-2.83221E-05,0.0303817,0.0634764,0.0330947,1.39479E-05,-4.10983E-06,-1.80577E-05,0.030386,0.113053,0.0826667,0.0002888,-0.00849324,-0.00878204,,,,,,,,,,,,,,,,,,,,,,,,
0.101094,0.101195,0.000101197,3.65793E-05,3.64568E-05,-1.22547E-07,0.161205,0.161484,0.000278681,0.000438277,0.000409972,-2.83058E-05,0.0303814,0.0634755,0.0330941,1.39436E-05,-4.11892E-06,-1.80626E-05,0.0303857,0.113042,0.0826562,0.000289197,-0.00848767,-0.00877687,,,,,,,,,,,,,,,,,,,,,,,,
0.101398,0.101499,0.000101196,3.67187E-05,3.65962E-05,-1.2256E-07,0.161509,0.161788,0.000278648,0.000441172,0.000412882,-2.82894E-05,0.0303811,0.0634746,0.0330936,1.39393E-05,-4.12805E-06,-1.80674E-05,0.0303853,0.113031,0.0826457,0.000289594,-0.00848209,-0.00877169,,,,,,,,,,,,,,,,,,,,,,,,
0.101702,0.101803,0.000101195,3.68581E-05,3.67355E-05,-1.22573E-07,0.161813,0.162092,0.000278614,0.00044407,0.000415797,-2.8273E-05,0.0303807,0.0634738,0.033093,1.3935E-05,-4.13723E-06,-1.80722E-05,0.030385,0.11302,0.0826352,0.000289992,-0.00847651,-0.0087665,,,,,,,,,,,,,,,,,,,,,,,,
0.102006,0.102107,0.000101195,3.69974E-05,3.68748E-05,-1.22587E-07,0.162117,0.162395,0.000278581,0.000446972,0.000418716,-2.82566E-05,0.0303804,0.0634729,0.0330925,1.39306E-05,-4.14646E-06,-1.80771E-05,0.0303847,0.113009,0.0826248,0.00029039,-0.00847092,-0.00876131,,,,,,,,,,,,,,,,,,,,,,,,
0.102309,0.102411,0.000101194,3.71367E-05,3.70141E-05,-1.226E-07,0.162421,0.162699,0.000278548,0.000449879,0.000421638,-2.82401E-05,0.0303801,0.063472,0.0330919,1.39262E-05,-4.15574E-06,-1.80819E-05,0.0303843,0.112999,0.0826143,0.000290789,-0.00846532,-0.00875611,,,,,,,,,,,,,,,,,,,,,,,,
0.102613,0.102714,0.000101193,3.72759E-05,3.71533E-05,-1.22614E-07,0.162725,0.163003,0.000278514,0.000452789,0.000424565,-2.82236E-05,0.0303797,0.0634711,0.0330913,1.39218E-05,-4.16506E-06,-1.80868E-05,0.030384,0.112988,0.0826038,0.000291189,-0.00845972,-0.00875091,,,,,,,,,,,,,,,,,,,,,,,,
0.102917,0.103018,0.000101192,3.74151E-05,3.72925E-05,-1.22627E-07,0.163028,0.163307,0.000278481,0.000455703,0.000427496,-2.82072E-05,0.0303794,0.0634702,0.0330908,1.39173E-05,-4.17443E-06,-1.80917E-05,0.0303836,0.112977,0.0825933,0.00029159,-0.0084541,-0.00874569,,,,,,,,,,,,,,,,,,,,,,,,
0.103221,0.103322,0.000101191,3.75543E-05,3.74316E-05,-1.22641E-07,0.163332,0.163611,0.000278447,0.000458621,0.000430431,-2.81906E-05,0.0303791,0.0634693,0.0330902,1.39127E-05,-4.18385E-06,-1.80966E-05,0.0303833,0.112966,0.0825828,0.000291991,-0.00844848,-0.00874047,,,,,,,,,,,,,,,,,,,,,,,,
0.103525,0.103626,0.00010119,3.76934E-05,3.75707E-05,-1.22655E-07,0.163636,0.163915,0.000278414,0.000461544,0.00043337,-2.81741E-05,0.0303788,0.0634684,0.0330896,1.39082E-05,-4.19332E-06,-1.81015E-05,0.0303829,0.112955,0.0825723,0.000292392,-0.00844286,-0.00873525,,,,,,,,,,,,,,,,,,,,,,,,
0.103828,0.10393,0.00010119,3.78324E-05,3.77098E-05,-1.22669E-07,0.16394,0.164218,0.000278381,0.00046447,0.000436313,-2.81575E-05,0.0303784,0.0634675,0.0330891,1.39036E-05,-4.20284E-06,-1.81064E-05,0.0303826,0.112944,0.0825619,0.000292795,-0.00843722,-0.00873002,,,,,,,,,,,,,,,,,,,,,,,,
0.104132,0.104233,0.000101189,3.79714E-05,3.78488E-05,-1.22682E-07,0.164244,0.164522,0.000278347,0.0004674,0.000439259,-2.8141E-05,0.0303781,0.0634666,0.0330885,1.38989E-05,-4.2124E-06,-1.81113E-05,0.0303823,0.112934,0.0825514,0.000293197,-0.00843158,-0.00872478,,,,,,,,,,,,,,,,,,,,,,,,
0.104436,0.104537,0.000101188,3.81104E-05,3.79877E-05,-1.22696E-07,0.164548,0.164826,0.000278314,0.000470335,0.00044221,-2.81244E-05,0.0303778,0.0634657,0.033088,1.38942E-05,-4.22201E-06,-1.81163E-05,0.0303819,0.112923,0.0825409,0.000293601,-0.00842593,-0.00871954,,,,,,,,,,,,,,,,,,,,,,,,
0.10474,0.104841,0.000101187,3.82493E-05,3.81266E-05,-1.2271E-07,0.164851,0.16513,0.000278281,0.000473273,0.000445166,-2.81078E-05,0.0303774,0.0634648,0.0330874,1.38895E-05,-4.23167E-06,-1.81212E-05,0.0303816,0.112912,0.0825305,0.000294005,-0.00842028,-0.00871428,,,,,,,,,,,,,,,,,,,,,,,,
0.105043,0.105145,0.000101186,3.83882E-05,3.82655E-05,-1.22724E-07,0.165155,0.165433,0.000278247,0.000476216,0.000448125,-2.80911E-05,0.0303771,0.0634639,0.0330868,1.38848E-05,-4.24138E-06,-1.81261E-05,0.0303812,0.112901,0.08252,0.00029441,-0.00841462,-0.00870903,,,,,,,,,,,,,,,,,,,,,,,,
0.105347,0.105448,0.000101185,3.8527E-05,3.84043E-05,-1.22738E-07,0.165459,0.165737,0.000278214,0.000479162,0.000451088,-2.80744E-05,0.0303768,0.063463,0.0330863,1.388E-05,-4.25114E-06,-1.81311E-05,0.0303809,0.11289,0.0825095,0.000294816,-0.00840895,-0.00870376,,,,,,,,,,,,,,,,,,,,,,,,
0.105651,0.105752,0.000101185,3.86658E-05,3.8543E-05,-1.22753E-07,0.165763,0.166041,0.000278181,0.000482113,0.000454055,-2.80578E-05,0.0303764,0.0634621,0.0330857,1.38751E-05,-4.26094E-06,-1.81361E-05,0.0303805,0.11288,0.0824991,0.000295222,-0.00840327,-0.00869849,,,,,,,,,,,,,,,,,,,,,,,,
0.105955,0.106056,0.000101184,3.88045E-05,3.86817E-05,-1.22767E-07,0.166067,0.166345,0.000278148,0.000485068,0.000457027,-2.8041E-05,0.0303761,0.0634612,0.0330851,1.38702E-05,-4.27079E-06,-1.8141E-05,0.0303802,0.112869,0.0824886,0.000295628,-0.00839758,-0.00869321,,,,,,,,,,,,,,,,,,,,,,,,
0.106259,0.10636,0.000101183,3.89432E-05,3.88204E-05,-1.22781E-07,0.16637,0.166649,0.000278114,0.000488026,0.000460002,-2.80243E-05,0.0303757,0.0634603,0.0330846,1.38653E-05,-4.28069E-06,-1.8146E-05,0.0303798,0.112858,0.0824782,0.000296036,-0.00839189,-0.00868793,,,,,,,,,,,,,,,,,,,,,,,,
0.106562,0.106663,0.000101182,3.90818E-05,3.8959E-05,-1.22795E-07,0.166674,0.166952,0.000278081,0.000490989,0.000462982,-2.80076E-05,0.0303754,0.0634594,0.033084,1.38604E-05,-4.29064E-06,-1.8151E-05,0.0303795,0.112847,0.0824677,0.000296444,-0.00838619,-0.00868264,,,,,,,,,,,,,,,,,,,,,,,,
0.106866,0.106967,0.000101181,3.92204E-05,3.90976E-05,-1.2281E-07,0.166978,0.167256,0.000278048,0.000493956,0.000465965,-2.79908E-05,0.0303751,0.0634585,0.0330835,1.38554E-05,-4.30064E-06,-1.8156E-05,0.0303791,0.112836,0.0824573,0.000296852,-0.00838048,-0.00867734,,,,,,,,,,,,,,,,,,,,,,,,
0.10717,0.107271,0.00010118,3.93589E-05,3.92361E-05,-1.22824E-07,0.167282,0.16756,0.000278015,0.000496927,0.000468953,-2.7974E-05,0.0303747,0.0634576,0.0330829,1.38503E-05,-4.31069E-06,-1.8161E-05,0.0303788,0.112826,0.0824469,0.000297262,-0.00837477,-0.00867203,,,,,,,,,,,,,,,,,,,,,,,,
0.107474,0.107575,0.000101179,3.94974E-05,3.93745E-05,-1.22839E-07,0.167586,0.167864,0.000277981,0.000499902,0.000471945,-2.79572E-05,0.0303744,0.0634567,0.0330823,1.38453E-05,-4.32078E-06,-1.8166E-05,0.0303784,0.112815,0.0824364,0.000297672,-0.00836905,-0.00866672,,,,,,,,,,,,,,,,,,,,,,,,
0.107777,0.107878,0.000101179,3.96358E-05,3.95129E-05,-1.22853E-07,0.167889,0.168167,0.000277948,0.000502881,0.000474941,-2.79403E-05,0.0303741,0.0634558,0.0330818,1.38401E-05,-4.33093E-06,-1.81711E-05,0.0303781,0.112804,0.082426,0.000298082,-0.00836332,-0.0086614,,,,,,,,,,,,,,,,,,,,,,,,
0.108081,0.108182,0.000101178,3.97742E-05,3.96513E-05,-1.22868E-07,0.168193,0.168471,0.000277915,0.000505865,0.000477941,-2.79235E-05,0.0303737,0.0634549,0.0330812,1.3835E-05,-4.34112E-06,-1.81761E-05,0.0303777,0.112793,0.0824156,0.000298493,-0.00835758,-0.00865608,,,,,,,,,,,,,,,,,,,,,,,,
