X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff
0.0853523,0.0853523,8.98131E-11,2.91921E-05,2.91922E-05,4.1619E-11,0.145461,0.145461,4.91331E-11,0.000293785,0.000293784,-1.85055E-10,0.0303974,0.0435511,0.0131537,1.5751E-05,0.000344044,0.000328293,0.0304004,0.0476253,0.0172249,0.000267322,-0.00285382,-0.00312115,,,,,,,,,,,,,,,,,,,,,,,,
0.0854131,0.0854131,9.03461E-11,2.92236E-05,2.92236E-05,4.18129E-11,0.145522,0.145522,4.94885E-11,0.000294319,0.000294319,-1.85932E-10,0.0303974,0.0435511,0.0131537,1.57301E-05,0.00034401,0.00032828,0.0304004,0.047625,0.0172246,0.000267415,-0.00285355,-0.00312096,,,,,,,,,,,,,,,,,,,,,,,,
0.0854739,0.0854739,9.08817E-11,2.9255E-05,2.9255E-05,4.20075E-11,0.145583,0.145583,4.98463E-11,0.000294854,0.000294854,-1.86813E-10,0.0303973,0.043551,0.0131537,1.57091E-05,0.000343975,0.000328266,0.0304004,0.0476247,0.0172244,0.000267509,-0.00285327,-0.00312078,,,,,,,,,,,,,,,,,,,,,,,,
0.0855347,0.0855347,9.14198E-11,2.92864E-05,2.92864E-05,4.22028E-11,0.145644,0.145644,5.02066E-11,0.00029539,0.000295389,-1.87697E-10,0.0303973,0.043551,0.0131537,1.5688E-05,0.000343941,0.000328252,0.0304003,0.0476245,0.0172241,0.000267603,-0.002853,-0.0031206,,,,,,,,,,,,,,,,,,,,,,,,
0.0855955,0.0855955,9.19603E-11,2.93177E-05,2.93178E-05,4.23988E-11,0.145704,0.145704,5.05691E-11,0.000295925,0.000295925,-1.88585E-10,0.0303972,0.0435509,0.0131537,1.56668E-05,0.000343906,0.000328239,0.0304003,0.0476242,0.0172239,0.000267697,-0.00285272,-0.00312041,,,,,,,,,,,,,,,,,,,,,,,,
0.0856563,0.0856563,9.25034E-11,2.9349E-05,2.9349E-05,4.25956E-11,0.145765,0.145765,5.09341E-11,0.000296461,0.00029646,-1.89477E-10,0.0303972,0.0435509,0.0131537,1.56455E-05,0.00034387,0.000328225,0.0304003,0.0476239,0.0172236,0.000267792,-0.00285244,-0.00312023,,,,,,,,,,,,,,,,,,,,,,,,
0.0857171,0.0857171,9.3049E-11,2.93802E-05,2.93803E-05,4.2793E-11,0.145826,0.145826,5.13015E-11,0.000296996,0.000296996,-1.90371E-10,0.0303971,0.0435508,0.0131537,1.56241E-05,0.000343835,0.000328211,0.0304002,0.0476236,0.0172234,0.000267887,-0.00285216,-0.00312004,,,,,,,,,,,,,,,,,,,,,,,,
0.0857779,0.0857779,9.35971E-11,2.94115E-05,2.94115E-05,4.29912E-11,0.145887,0.145887,5.16712E-11,0.000297532,0.000297532,-1.9127E-10,0.0303971,0.0435508,0.0131537,1.56026E-05,0.0003438,0.000328197,0.0304002,0.0476234,0.0172231,0.000267982,-0.00285187,-0.00311985,,,,,,,,,,,,,,,,,,,,,,,,
0.0858387,0.0858387,9.41477E-11,2.94426E-05,2.94427E-05,4.31901E-11,0.145948,0.145948,5.20434E-11,0.000298068,0.000298068,-1.92172E-10,0.030397,0.0435507,0.0131537,1.5581E-05,0.000343764,0.000328183,0.0304002,0.0476231,0.0172229,0.000268078,-0.00285159,-0.00311967,,,,,,,,,,,,,,,,,,,,,,,,
0.0858995,0.0858995,9.47009E-11,2.94737E-05,2.94738E-05,4.33898E-11,0.146008,0.146008,5.24178E-11,0.000298605,0.000298605,-1.93077E-10,0.030397,0.0435507,0.0131537,1.55593E-05,0.000343728,0.000328169,0.0304002,0.0476228,0.0172226,0.000268175,-0.0028513,-0.00311948,,,,,,,,,,,,,,,,,,,,,,,,
0.0859603,0.0859603,9.52565E-11,2.95048E-05,2.95049E-05,4.35901E-11,0.146069,0.146069,5.27947E-11,0.000299141,0.000299141,-1.93986E-10,0.0303969,0.0435506,0.0131537,1.55376E-05,0.000343692,0.000328154,0.0304001,0.0476225,0.0172224,0.000268272,-0.00285101,-0.00311928,,,,,,,,,,,,,,,,,,,,,,,,
0.0860211,0.0860211,9.58147E-11,2.95358E-05,2.95359E-05,4.37912E-11,0.14613,0.14613,5.31739E-11,0.000299678,0.000299678,-1.94899E-10,0.0303969,0.0435506,0.0131537,1.55157E-05,0.000343655,0.00032814,0.0304001,0.0476222,0.0172221,0.000268369,-0.00285072,-0.00311909,,,,,,,,,,,,,,,,,,,,,,,,
0.0860819,0.0860819,9.63754E-11,2.95668E-05,2.95669E-05,4.3993E-11,0.146191,0.146191,5.35555E-11,0.000300215,0.000300215,-1.95815E-10,0.0303968,0.0435505,0.0131537,1.54937E-05,0.000343619,0.000328125,0.0304001,0.047622,0.0172219,0.000268467,-0.00285043,-0.0031189,,,,,,,,,,,,,,,,,,,,,,,,
0.0861427,0.0861427,9.69387E-11,2.95978E-05,2.95978E-05,4.41956E-11,0.146252,0.146252,5.39394E-11,0.000300752,0.000300752,-1.96735E-10,0.0303968,0.0435505,0.0131537,1.54716E-05,0.000343582,0.000328111,0.0304001,0.0476217,0.0172216,0.000268566,-0.00285014,-0.00311871,,,,,,,,,,,,,,,,,,,,,,,,
0.0862035,0.0862035,9.75045E-11,2.96287E-05,2.96287E-05,4.43989E-11,0.146312,0.146312,5.43257E-11,0.000301289,0.000301289,-1.97658E-10,0.0303967,0.0435504,0.0131537,1.54494E-05,0.000343545,0.000328096,0.0304,0.0476214,0.0172214,0.000268665,-0.00284984,-0.00311851,,,,,,,,,,,,,,,,,,,,,,,,
0.0862643,0.0862643,9.80728E-11,2.96595E-05,2.96596E-05,4.4603E-11,0.146373,0.146373,5.47143E-11,0.000301827,0.000301827,-1.98585E-10,0.0303967,0.0435504,0.0131537,1.54271E-05,0.000343508,0.000328081,0.0304,0.0476211,0.0172211,0.000268764,-0.00284955,-0.00311831,,,,,,,,,,,,,,,,,,,,,,,,
0.086325,0.086325,9.86437E-11,2.96903E-05,2.96904E-05,4.48078E-11,0.146434,0.146434,5.51053E-11,0.000302365,0.000302365,-1.99516E-10,0.0303966,0.0435503,0.0131537,1.54047E-05,0.000343471,0.000328066,0.0304,0.0476208,0.0172208,0.000268864,-0.00284925,-0.00311812,,,,,,,,,,,,,,,,,,,,,,,,
0.0863858,0.0863858,9.92171E-11,2.97211E-05,2.97211E-05,4.50134E-11,0.146495,0.146495,5.54987E-11,0.000302903,0.000302902,-2.00451E-10,0.0303966,0.0435503,0.0131537,1.53822E-05,0.000343433,0.000328051,0.0304,0.0476205,0.0172206,0.000268964,-0.00284895,-0.00311792,,,,,,,,,,,,,,,,,,,,,,,,
0.0864466,0.0864466,9.9793E-11,2.97518E-05,2.97519E-05,4.52197E-11,0.146556,0.146556,5.58944E-11,0.000303441,0.000303441,-2.01389E-10,0.0303965,0.0435502,0.0131537,1.53595E-05,0.000343395,0.000328036,0.0303999,0.0476202,0.0172203,0.000269065,-0.00284865,-0.00311772,,,,,,,,,,,,,,,,,,,,,,,,
0.0865074,0.0865074,1.00372E-10,2.97825E-05,2.97825E-05,4.54267E-11,0.146617,0.146617,5.62925E-11,0.000303979,0.000303979,-2.02331E-10,0.0303965,0.0435502,0.0131537,1.53368E-05,0.000343357,0.00032802,0.0303999,0.0476199,0.01722,0.000269166,-0.00284835,-0.00311752,,,,,,,,,,,,,,,,,,,,,,,,
0.0865682,0.0865682,1.00953E-10,2.98131E-05,2.98132E-05,4.56346E-11,0.146677,0.146677,5.66929E-11,0.000304518,0.000304517,-2.03276E-10,0.0303964,0.0435501,0.0131537,1.5314E-05,0.000343319,0.000328005,0.0303999,0.0476196,0.0172198,0.000269267,-0.00284805,-0.00311731,,,,,,,,,,,,,,,,,,,,,,,,
0.086629,0.086629,1.01536E-10,2.98437E-05,2.98437E-05,4.58431E-11,0.146738,0.146738,5.70957E-11,0.000305056,0.000305056,-2.04226E-10,0.0303964,0.0435501,0.0131537,1.52911E-05,0.000343281,0.000327989,0.0303998,0.0476193,0.0172195,0.000269369,-0.00284774,-0.00311711,,,,,,,,,,,,,,,,,,,,,,,,
0.0866898,0.0866898,1.02123E-10,2.98742E-05,2.98743E-05,4.60525E-11,0.146799,0.146799,5.75008E-11,0.000305595,0.000305595,-2.05179E-10,0.0303963,0.04355,0.0131537,1.52681E-05,0.000343242,0.000327974,0.0303998,0.047619,0.0172192,0.000269472,-0.00284743,-0.0031169,,,,,,,,,,,,,,,,,,,,,,,,
0.0867506,0.0867506,1.02711E-10,2.99047E-05,2.99048E-05,4.62626E-11,0.14686,0.14686,5.79084E-11,0.000306134,0.000306134,-2.06136E-10,0.0303963,0.04355,0.0131537,1.52449E-05,0.000343203,0.000327958,0.0303998,0.0476187,0.017219,0.000269575,-0.00284712,-0.0031167,,,,,,,,,,,,,,,,,,,,,,,,
0.0868114,0.0868114,1.03303E-10,2.99352E-05,2.99352E-05,4.64735E-11,0.14692,0.14692,5.83182E-11,0.000306674,0.000306674,-2.07096E-10,0.0303962,0.0435499,0.0131537,1.52217E-05,0.000343164,0.000327942,0.0303998,0.0476184,0.0172187,0.000269679,-0.00284681,-0.00311649,,,,,,,,,,,,,,,,,,,,,,,,
0.0868722,0.0868722,1.03897E-10,2.99656E-05,2.99656E-05,4.66852E-11,0.146981,0.146981,5.87305E-11,0.000307213,0.000307213,-2.08061E-10,0.0303962,0.0435499,0.0131537,1.51984E-05,0.000343125,0.000327926,0.0303997,0.0476181,0.0172184,0.000269783,-0.0028465,-0.00311628,,,,,,,,,,,,,,,,,,,,,,,,
0.086933,0.086933,1.04493E-10,2.99959E-05,2.9996E-05,4.68976E-11,0.147042,0.147042,5.91451E-11,0.000307753,0.000307753,-2.09029E-10,0.0303961,0.0435498,0.0131537,1.51749E-05,0.000343085,0.00032791,0.0303997,0.0476178,0.0172181,0.000269887,-0.00284619,-0.00311607,,,,,,,,,,,,,,,,,,,,,,,,
0.0869938,0.0869938,1.05093E-10,3.00262E-05,3.00263E-05,4.71108E-11,0.147103,0.147103,5.95622E-11,0.000308293,0.000308293,-2.10001E-10,0.0303961,0.0435498,0.0131537,1.51513E-05,0.000343046,0.000327894,0.0303997,0.0476175,0.0172179,0.000269992,-0.00284587,-0.00311586,,,,,,,,,,,,,,,,,,,,,,,,
0.0870546,0.0870546,1.05694E-10,3.00565E-05,3.00565E-05,4.73248E-11,0.147164,0.147164,5.99815E-11,0.000308833,0.000308833,-2.10977E-10,0.030396,0.0435497,0.0131537,1.51277E-05,0.000343006,0.000327878,0.0303996,0.0476172,0.0172176,0.000270098,-0.00284555,-0.00311565,,,,,,,,,,,,,,,,,,,,,,,,
0.0871153,0.0871153,1.06299E-10,3.00867E-05,3.00867E-05,4.75395E-11,0.147224,0.147224,6.04033E-11,0.000309374,0.000309374,-2.11957E-10,0.030396,0.0435497,0.0131537,1.51039E-05,0.000342965,0.000327862,0.0303996,0.0476169,0.0172173,0.000270204,-0.00284524,-0.00311544,,,,,,,,,,,,,,,,,,,,,,,,
0.0871761,0.0871761,1.06906E-10,3.01168E-05,3.01169E-05,4.77551E-11,0.147285,0.147285,6.08275E-11,0.000309914,0.000309914,-2.1294E-10,0.0303959,0.0435496,0.0131537,1.508E-05,0.000342925,0.000327845,0.0303996,0.0476166,0.017217,0.00027031,-0.00284492,-0.00311523,,,,,,,,,,,,,,,,,,,,,,,,
0.0872369,0.0872369,1.07515E-10,3.0147E-05,3.0147E-05,4.79714E-11,0.147346,0.147346,6.1254E-11,0.000310455,0.000310455,-2.13928E-10,0.0303959,0.0435496,0.0131537,1.50561E-05,0.000342885,0.000327828,0.0303995,0.0476163,0.0172167,0.000270417,-0.00284459,-0.00311501,,,,,,,,,,,,,,,,,,,,,,,,
0.0872977,0.0872977,1.08128E-10,3.0177E-05,3.01771E-05,4.81885E-11,0.147407,0.147407,6.1683E-11,0.000310996,0.000310996,-2.14919E-10,0.0303958,0.0435495,0.0131537,1.5032E-05,0.000342844,0.000327812,0.0303995,0.0476159,0.0172164,0.000270525,-0.00284427,-0.00311479,,,,,,,,,,,,,,,,,,,,,,,,
0.0873585,0.0873585,1.08743E-10,3.0207E-05,3.02071E-05,4.84065E-11,0.147468,0.147468,6.21144E-11,0.000311538,0.000311537,-2.15915E-10,0.0303958,0.0435495,0.0131537,1.50078E-05,0.000342803,0.000327795,0.0303995,0.0476156,0.0172161,0.000270633,-0.00284394,-0.00311458,,,,,,,,,,,,,,,,,,,,,,,,
0.0874193,0.0874193,1.0936E-10,3.0237E-05,3.0237E-05,4.86252E-11,0.147528,0.147528,6.25482E-11,0.000312079,0.000312079,-2.16914E-10,0.0303957,0.0435494,0.0131537,1.49834E-05,0.000342761,0.000327778,0.0303995,0.0476153,0.0172159,0.000270741,-0.00284362,-0.00311436,,,,,,,,,,,,,,,,,,,,,,,,
0.0874801,0.0874801,1.0998E-10,3.02669E-05,3.0267E-05,4.88447E-11,0.147589,0.147589,6.29844E-11,0.000312621,0.000312621,-2.17917E-10,0.0303957,0.0435494,0.0131537,1.4959E-05,0.00034272,0.000327761,0.0303994,0.047615,0.0172156,0.00027085,-0.00284329,-0.00311414,,,,,,,,,,,,,,,,,,,,,,,,
0.0875409,0.0875409,1.10603E-10,3.02968E-05,3.02968E-05,4.90649E-11,0.14765,0.14765,6.3423E-11,0.000313163,0.000313162,-2.18924E-10,0.0303956,0.0435493,0.0131537,1.49345E-05,0.000342678,0.000327744,0.0303994,0.0476147,0.0172153,0.000270959,-0.00284296,-0.00311392,,,,,,,,,,,,,,,,,,,,,,,,
0.0876017,0.0876017,1.11229E-10,3.03266E-05,3.03267E-05,4.9286E-11,0.147711,0.147711,6.38641E-11,0.000313705,0.000313705,-2.19936E-10,0.0303955,0.0435493,0.0131537,1.49098E-05,0.000342636,0.000327727,0.0303994,0.0476143,0.017215,0.000271069,-0.00284262,-0.00311369,,,,,,,,,,,,,,,,,,,,,,,,
0.0876625,0.0876625,1.11857E-10,3.03564E-05,3.03564E-05,4.95079E-11,0.147772,0.147772,6.43076E-11,0.000314247,0.000314247,-2.20951E-10,0.0303955,0.0435492,0.0131537,1.48851E-05,0.000342594,0.000327709,0.0303993,0.047614,0.0172147,0.00027118,-0.00284229,-0.00311347,,,,,,,,,,,,,,,,,,,,,,,,
0.0877233,0.0877233,1.12488E-10,3.03861E-05,3.03861E-05,4.97306E-11,0.147832,0.147832,6.47535E-11,0.00031479,0.00031479,-2.2197E-10,0.0303954,0.0435491,0.0131537,1.48602E-05,0.000342552,0.000327692,0.0303993,0.0476137,0.0172144,0.000271291,-0.00284195,-0.00311324,,,,,,,,,,,,,,,,,,,,,,,,
0.0877841,0.0877841,1.13121E-10,3.04158E-05,3.04158E-05,4.99541E-11,0.147893,0.147893,6.52019E-11,0.000315333,0.000315332,-2.22993E-10,0.0303954,0.0435491,0.0131537,1.48352E-05,0.000342509,0.000327674,0.0303993,0.0476133,0.0172141,0.000271402,-0.00284162,-0.00311302,,,,,,,,,,,,,,,,,,,,,,,,
0.0878448,0.0878448,1.13758E-10,3.04454E-05,3.04454E-05,5.01784E-11,0.147954,0.147954,6.56528E-11,0.000315876,0.000315875,-2.2402E-10,0.0303953,0.043549,0.0131537,1.48102E-05,0.000342466,0.000327656,0.0303992,0.047613,0.0172138,0.000271514,-0.00284128,-0.00311279,,,,,,,,,,,,,,,,,,,,,,,,
0.0879056,0.0879056,1.14397E-10,3.0475E-05,3.0475E-05,5.04035E-11,0.148015,0.148015,6.61061E-11,0.000316419,0.000316419,-2.25051E-10,0.0303953,0.043549,0.0131537,1.4785E-05,0.000342423,0.000327638,0.0303992,0.0476127,0.0172135,0.000271627,-0.00284093,-0.00311256,,,,,,,,,,,,,,,,,,,,,,,,
0.0879664,0.0879664,1.15038E-10,3.05045E-05,3.05045E-05,5.06294E-11,0.148076,0.148076,6.65618E-11,0.000316962,0.000316962,-2.26086E-10,0.0303952,0.0435489,0.0131537,1.47596E-05,0.00034238,0.000327621,0.0303992,0.0476123,0.0172132,0.00027174,-0.00284059,-0.00311233,,,,,,,,,,,,,,,,,,,,,,,,
0.0880272,0.0880272,1.15683E-10,3.05339E-05,3.0534E-05,5.08562E-11,0.148136,0.148136,6.70201E-11,0.000317506,0.000317506,-2.27126E-10,0.0303951,0.0435489,0.0131537,1.47342E-05,0.000342337,0.000327602,0.0303991,0.047612,0.0172129,0.000271853,-0.00284025,-0.0031121,,,,,,,,,,,,,,,,,,,,,,,,
0.088088,0.088088,1.1633E-10,3.05634E-05,3.05634E-05,5.10837E-11,0.148197,0.148197,6.74809E-11,0.00031805,0.00031805,-2.28169E-10,0.0303951,0.0435488,0.0131537,1.47087E-05,0.000342293,0.000327584,0.0303991,0.0476117,0.0172126,0.000271968,-0.0028399,-0.00311187,,,,,,,,,,,,,,,,,,,,,,,,
0.0881488,0.0881488,1.1698E-10,3.05927E-05,3.05928E-05,5.13121E-11,0.148258,0.148258,6.79442E-11,0.000318594,0.000318594,-2.29216E-10,0.030395,0.0435487,0.0131537,1.4683E-05,0.000342249,0.000327566,0.0303991,0.0476113,0.0172123,0.000272082,-0.00283955,-0.00311163,,,,,,,,,,,,,,,,,,,,,,,,
0.0882096,0.0882096,1.17632E-10,3.0622E-05,3.06221E-05,5.15412E-11,0.148319,0.148319,6.84099E-11,0.000319138,0.000319138,-2.30268E-10,0.030395,0.0435487,0.0131537,1.46572E-05,0.000342205,0.000327547,0.030399,0.047611,0.017212,0.000272197,-0.0028392,-0.0031114,,,,,,,,,,,,,,,,,,,,,,,,
0.0882704,0.0882704,1.18287E-10,3.06513E-05,3.06514E-05,5.17712E-11,0.14838,0.14838,6.88782E-11,0.000319683,0.000319683,-2.31324E-10,0.0303949,0.0435486,0.0131537,1.46314E-05,0.00034216,0.000327529,0.030399,0.0476106,0.0172116,0.000272313,-0.00283885,-0.00311116,,,,,,,,,,,,,,,,,,,,,,,,
0.0883312,0.0883312,1.18946E-10,3.06805E-05,3.06806E-05,5.2002E-11,0.14844,0.14844,6.9349E-11,0.000320228,0.000320228,-2.32383E-10,0.0303949,0.0435486,0.0131537,1.46054E-05,0.000342116,0.00032751,0.030399,0.0476103,0.0172113,0.000272429,-0.00283849,-0.00311092,,,,,,,,,,,,,,,,,,,,,,,,
0.088392,0.088392,1.19606E-10,3.07097E-05,3.07097E-05,5.22337E-11,0.148501,0.148501,6.98223E-11,0.000320773,0.000320773,-2.33447E-10,0.0303948,0.0435485,0.0131537,1.45792E-05,0.000342071,0.000327491,0.0303989,0.0476099,0.017211,0.000272546,-0.00283814,-0.00311069,,,,,,,,,,,,,,,,,,,,,,,,
0.0884527,0.0884527,1.2027E-10,3.07388E-05,3.07388E-05,5.24661E-11,0.148562,0.148562,7.02982E-11,0.000321318,0.000321318,-2.34515E-10,0.0303947,0.0435484,0.0131537,1.4553E-05,0.000342026,0.000327473,0.0303989,0.0476096,0.0172107,0.000272663,-0.00283778,-0.00311044,,,,,,,,,,,,,,,,,,,,,,,,
0.0885135,0.0885135,1.20936E-10,3.07678E-05,3.07679E-05,5.26994E-11,0.148623,0.148623,7.07766E-11,0.000321864,0.000321864,-2.35587E-10,0.0303947,0.0435484,0.0131537,1.45267E-05,0.00034198,0.000327454,0.0303988,0.0476092,0.0172104,0.000272781,-0.00283742,-0.0031102,,,,,,,,,,,,,,,,,,,,,,,,
0.0885743,0.0885743,1.21605E-10,3.07968E-05,3.07969E-05,5.29335E-11,0.148684,0.148684,7.12576E-11,0.00032241,0.00032241,-2.36663E-10,0.0303946,0.0435483,0.0131537,1.45002E-05,0.000341935,0.000327434,0.0303988,0.0476089,0.0172101,0.000272899,-0.00283706,-0.00310996,,,,,,,,,,,,,,,,,,,,,,,,
0.0886351,0.0886351,1.22277E-10,3.08258E-05,3.08258E-05,5.31684E-11,0.148744,0.148744,7.17411E-11,0.000322956,0.000322956,-2.37744E-10,0.0303946,0.0435483,0.0131537,1.44736E-05,0.000341889,0.000327415,0.0303988,0.0476085,0.0172097,0.000273018,-0.0028367,-0.00310972,,,,,,,,,,,,,,,,,,,,,,,,
0.0886959,0.0886959,1.22952E-10,3.08547E-05,3.08547E-05,5.34042E-11,0.148805,0.148805,7.22272E-11,0.000323502,0.000323502,-2.38829E-10,0.0303945,0.0435482,0.0131537,1.44469E-05,0.000336389,0.000321942,0.0303987,0.0476082,0.0172094,0.000273138,-0.00280939,-0.00308253,,,,,,,,,,,,,,,,,,,,,,,,
0.0887567,0.0887567,1.2363E-10,3.08835E-05,3.08836E-05,5.36408E-11,0.148866,0.148866,7.27159E-11,0.000324049,0.000324048,-2.39917E-10,0.0303944,0.0435481,0.0131537,1.44201E-05,0.000329368,0.000314948,0.0303987,0.0476078,0.0172091,0.000273257,-0.00277457,-0.00304783,,,,,,,,,,,,,,,,,,,,,,,,
0.0888175,0.0888175,1.2431E-10,3.09123E-05,3.09124E-05,5.38782E-11,0.148927,0.148927,7.32073E-11,0.000324595,0.000324595,-2.4101E-10,0.0303944,0.0435481,0.0131537,1.43931E-05,0.000322317,0.000307924,0.0303987,0.0476075,0.0172088,0.000273378,-0.0027396,-0.00301298,,,,,,,,,,,,,,,,,,,,,,,,
0.0888783,0.0888783,1.24993E-10,3.0941E-05,3.09411E-05,5.41165E-11,0.148988,0.148988,7.37012E-11,0.000325142,0.000325142,-2.42108E-10,0.0303943,0.043548,0.0131537,1.43661E-05,0.000310391,0.000296025,0.0303986,0.0476071,0.0172085,0.000273499,-0.00268054,-0.00295404,,,,,,,,,,,,,,,,,,,,,,,,
0.0889391,0.0889391,1.25679E-10,3.09697E-05,3.09698E-05,5.43556E-11,0.149048,0.149048,7.41977E-11,0.00032569,0.000325689,-2.43209E-10,0.0303942,0.0435479,0.0131537,1.43389E-05,0.000296215,0.000281876,0.0303986,0.0476068,0.0172082,0.000273621,-0.00261037,-0.00288399,,,,,,,,,,,,,,,,,,,,,,,,
0.0889998,0.0889998,1.26368E-10,3.09983E-05,3.09984E-05,5.45955E-11,0.149109,0.149109,7.46969E-11,0.000326237,0.000326237,-2.44315E-10,0.0303942,0.0435479,0.0131537,1.43116E-05,0.00028198,0.000267668,0.0303986,0.0476064,0.0172078,0.000273743,-0.0025399,-0.00281365,,,,,,,,,,,,,,,,,,,,,,,,
0.0890606,0.0890606,1.27059E-10,3.10269E-05,3.1027E-05,5.48363E-11,0.14917,0.14917,7.51987E-11,0.000326785,0.000326785,-2.45425E-10,0.0303941,0.0435478,0.0131537,1.42842E-05,0.000267686,0.000253402,0.0303985,0.0476061,0.0172075,0.000273866,-0.00246915,-0.00274302,,,,,,,,,,,,,,,,,,,,,,,,
0.0891214,0.0891214,1.27754E-10,3.10554E-05,3.10555E-05,5.50779E-11,0.149231,0.149231,7.57031E-11,0.000327333,0.000327333,-2.46539E-10,0.030394,0.0435478,0.0131537,1.42567E-05,0.000253334,0.000239077,0.0303985,0.0476057,0.0172072,0.000273989,-0.0023981,-0.00267209,,,,,,,,,,,,,,,,,,,,,,,,
0.0891822,0.0891822,1.28451E-10,3.10839E-05,3.10839E-05,5.53204E-11,0.149292,0.149292,7.62102E-11,0.000327881,0.000327881,-2.47658E-10,0.030394,0.0435477,0.0131537,1.4229E-05,9.39943E-05,7.97653E-05,0.0303984,0.0476055,0.0172071,0.000274113,-0.00161079,-0.0018849,,,,,,,,,,,,,,,,,,,,,,,,
0.089243,0.089243,1.29151E-10,3.11123E-05,3.11123E-05,5.07187E-11,0.149352,0.149352,7.67261E-11,0.000328429,0.000328429,-2.24846E-10,0.0303939,0.0435476,0.0131537,1.42036E-05,8.01211E-05,6.59174E-05,0.0303984,0.0476052,0.0172068,0.000274225,-0.00154211,-0.00181633,,,,,,,,,,,,,,,,,,,,,,,,
0.0893038,0.0893038,1.29823E-10,3.11406E-05,3.11407E-05,4.27941E-11,0.149413,0.149413,7.7115E-11,0.000328978,0.000328978,-1.87815E-10,0.0303939,0.0435475,0.0131537,1.41822E-05,6.7005E-05,5.28227E-05,0.0303984,0.0476048,0.0172064,0.000274319,-0.00147716,-0.00175148,,,,,,,,,,,,,,,,,,,,,,,,
0.0893646,0.0893646,1.30354E-10,3.1169E-05,3.1169E-05,3.6955E-11,0.149474,0.149474,7.80557E-11,0.000329527,0.000329527,-1.64738E-10,0.0303938,0.0435475,0.0131537,1.41638E-05,5.41686E-05,4.00048E-05,0.0303983,0.0476044,0.0172061,0.000274401,-0.0014136,-0.001688,,,,,,,,,,,,,,,,,,,,,,,,
0.0894254,0.0894254,1.30642E-10,3.11973E-05,3.11973E-05,3.24509E-11,0.149535,0.149535,8.05694E-11,0.000330076,0.000330076,-1.50797E-10,0.0303937,0.0435474,0.0131537,1.41475E-05,4.13812E-05,2.72336E-05,0.0303983,0.0476041,0.0172058,0.000274477,-0.00135028,-0.00162476,,,,,,,,,,,,,,,,,,,,,,,,
0.0894861,0.0894861,1.30678E-10,3.12255E-05,3.12256E-05,2.87859E-11,0.149596,0.149596,8.4835E-11,0.000330625,0.000330625,-1.42726E-10,0.0303937,0.0435473,0.0131537,1.41331E-05,2.85497E-05,1.44165E-05,0.0303982,0.0476037,0.0172054,0.000274548,-0.00128674,-0.00156129,,,,,,,,,,,,,,,,,,,,,,,,
0.0895469,0.0895469,1.305E-10,3.12538E-05,3.12538E-05,2.56435E-11,0.149656,0.149656,9.05974E-11,0.000331174,0.000331174,-1.38388E-10,0.0303936,0.0435473,0.0131537,1.41203E-05,2.16533E-05,7.53297E-06,0.0303982,0.0476033,0.0172051,0.000274617,-0.00125251,-0.00152713,,,,,,,,,,,,,,,,,,,,,,,,
0.0896077,0.0896077,1.30161E-10,3.1282E-05,3.1282E-05,2.2829E-11,0.149717,0.149717,9.73955E-11,0.000331724,0.000331723,-1.36408E-10,0.0303935,0.0435472,0.0131537,1.41089E-05,1.5177E-05,1.06809E-06,0.0303982,0.0476029,0.0172047,0.000274685,-0.00122036,-0.00149505,,,,,,,,,,,,,,,,,,,,,,,,
0.0896685,0.0896685,1.29716E-10,3.13102E-05,3.13102E-05,2.02285E-11,0.149778,0.149778,1.04697E-10,0.000332273,0.000332273,-1.3591E-10,0.0303935,0.0435471,0.0131537,1.40988E-05,8.69504E-06,-5.40375E-06,0.0303981,0.0476025,0.0172044,0.000274753,-0.00118817,-0.00146292,,,,,,,,,,,,,,,,,,,,,,,,
0.0897293,0.0897293,1.29215E-10,3.13384E-05,3.13384E-05,1.77802E-11,0.149839,0.149839,1.11982E-10,0.000332823,0.000332823,-1.36332E-10,0.0303934,0.0435471,0.0131537,1.40899E-05,6.04378E-06,-8.04612E-06,0.030398,0.0476021,0.0172041,0.000274822,-0.0011749,-0.00144972,,,,,,,,,,,,,,,,,,,,,,,,
0.0897901,0.0897901,1.287E-10,3.13665E-05,3.13666E-05,1.54558E-11,0.1499,0.1499,1.18793E-10,0.000333372,0.000333372,-1.37314E-10,0.0303933,0.043547,0.0131537,1.40822E-05,6.03528E-06,-8.04689E-06,0.030398,0.0476017,0.0172037,0.00027489,-0.00117468,-0.00144957,,,,,,,,,,,,,,,,,,,,,,,,
